model_name,accuracy,precision_weighted,recall_weighted,f1_weighted,f1_macro,roc_auc,error
gradient_boosting,0.859375,0.8393442543262687,0.859375,0.8473141381740614,0.5512500658775651,0.8292661425983436,
random_forest,0.865625,0.8254866641385412,0.865625,0.8387753811919995,0.4953936666076652,0.8483196066840767,
knn,0.834375,0.8066605839416059,0.834375,0.8202602230483272,0.4829334234538695,0.7831700398785996,
ridge,0.84375,0.7978714895129755,0.84375,0.8162032580525731,0.45915504545641533,,
ada_boost,0.803125,0.8178281578695735,0.803125,0.8071071077225774,0.5188774115975296,0.6599863027597402,
decision_tree,0.7875,0.7977042728635682,0.7875,0.7908792240300375,0.4666059847536694,0.6792301900997553,
svm,0.6875,0.8377192114108725,0.6875,0.7297586320233151,0.5113362658759862,0.8283077769151138,
logistic_regression,0.59375,0.8313634895653281,0.59375,0.6484759534837883,0.46747610131073225,0.8043628981978166,
naive_bayes,0.546875,0.8246508697459927,0.546875,0.6062424811958842,0.4202828859912442,0.7873778791407867,
